After,Initial
3,1
3,2
14,8
1,1
5,3
1,1
3,2
2,1
5,3
1,1
9,5
1,1
1,1
2,2
2,2
3,2
1,1
5,3
1,1
1,1
1,1
7,4
7,3
3,1
2,2
19,8
6,3
3,2
4,4
3,2
1,1
1,1
3,3
3,2
2,1
1,1
1,1
3,3
3,2
4,3
5,2
2,1
1,1
9,4
15,4
1,1
2,2
3,3
1,1
1,1
8,4
2,1
7,3
1,1
3,3
2,2
2,2
2,1
3,2
1,1
1,1
1,1
2,2
18,6
13,5
1,1
2,1
4,3
3,1
2,1
24,7
1,1
3,3
3,2
5,2
2,1
1,1
1,1
2,2
1,1
4,2
2,2
7,4
2,1
1,1
3,2
1,1
3,3
6,5
4,2
1,1
6,4
21,7
1,1
2,1
20,9
2,2
3,2
1,1
1,1
2,2
5,2
2,1
2,1
3,2
3,2
7,2
2,1
1,1
1,1
6,2
11,6
1,1
5,3
2,2
1,1
1,1
8,4
1,1
19,8
1,1
29,8
1,1
3,3
3,3
7,2
1,1
1,1
1,1
2,1
31,17
1,1
1,1
2,1
5,3
1,1
1,1
1,1
2,2
8,4
3,1
2,2
1,1
1,1
1,1
2,1
1,1
2,1
5,2
2,1
14,8
2,1
1,1
4,2
1,1
2,2
2,2
2,1
1,1
8,3
5,2
2,1
1,1
1,1
1,1
2,2
2,1
2,1
4,2
9,5
8,3
3,3
1,1
4,3
2,2
6,3
1,1
2,2
1,1
1,1
1,1
1,1
9,3
4,3
1,1
1,1
4,4
2,1
2,1
11,6
1,1
4,3
1,1
1,1
6,4
1,1
1,1
1,1
8,4
2,2
2,2
3,2
5,3
1,1
51,17
3,2
2,2
1,1
1,1
5,2
1,1
1,1
2,2
5,3
1,1
2,2
1,1
2,1
1,1
2,1
1,1
1,1
2,2
1,1
1,1
1,1
1,1
1,1
1,1
21,7
2,1
4,2
4,1
3,1
5,2
3,1
6,2
9,4
11,4
12,4
191,70
